HSE_down, 5.702e-19
HSE_up, 4.479e-33
H_bond_atoms, 0.01032
aa, 5.835e-06
aa_ALA, 0.2712
aa_ARG, 0.337
aa_ASN, 0.5073
aa_ASP, 0.3232
aa_CYS, 0.06996
aa_GLN, 0.1769
aa_GLU, 0.03827
aa_GLY, 0.06534
aa_HIS, 0.1059
aa_ILE, 0.5526
aa_LEU, 0.5447
aa_LYS, 0.06098
aa_MET, 0.4567
aa_PHE, 0.1495
aa_PRO, 0.03
aa_SER, 0.5389
aa_THR, 0.5448
aa_TRP, 0.1384
aa_TYR, 0.122
aa_VAL, 0.5565
aromaticity, 0.0007577
bfactor, 5.348e-15
charged, 0.1174
conservation, 9.617e-43
depth, 9.301e-29
dynamine, 0.4722
efoldmine, 0.4354
exposure_CN, 1.214e-37
helix, 0.04244
hydropathy, 1.498e-05
lbs, 0
mobiDB, 0.3197
mol_weight, 1.087e-05
natural_variant, 0.518
pdbekb_conservation, 4.592e-58
phi_angle, 0.317
polarity, 0.1478
psi_angle, 0.3657
sec_str, 0.02838
strand, 0.0465
turn, 0.5642
variation, 0.5392
