csv.pdbekb_conservation, 0.008687
csv.HSE_up, 0.007281
csv.depth, 0.003856
csv.HSE_down, 0.003303
csv.exposure_CN, 0.002823
csv.aromaticity, 0.001796
csv.bfactor, 0.001326
csv.hydropathy, 0.000963
csv.efoldmine, 0.000943
csv.dynamine, 0.000925
csv.helix, 0.000880
csv.mol_weight, 0.000875
csv.aa_HIS, 0.000820
csv.phi_angle, 0.000729
csv.strand, 0.000709
csv.mobiDB, 0.000708
csv.charged, 0.000689
csv.H_bond_atoms, 0.000652
csv.psi_angle, 0.000567
csv.aa_PHE, 0.000533
csv.aa_GLY, 0.000527
csv.aa_CYS, 0.000435
csv.aa_LEU, 0.000373
csv.aa_TYR, 0.000303
csv.aa_GLU, 0.000281
csv.aa_SER, 0.000246
csv.aa_PRO, 0.000242
csv.aa_ARG, 0.000239
csv.aa_ILE, 0.000232
csv.aa_LYS, 0.000220
csv.aa_MET, 0.000194
csv.aa_ASP, 0.000166
csv.aa_VAL, 0.000146
csv.aa_THR, 0.000124
csv.aa_TRP, 0.000124
csv.aa_ALA, 0.000116
csv.aa_GLN, 0.000110
csv.aa_ASN, 0.000107
csv.turn, 0.000102
